id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
sbb:1039293581,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,三十六舌·雜方全圖,"[Thirty six tongues. Miscellaneous recipes, completely illustrated]",,Dao guang 22 (=1842) to early Republican era,1842,写,Slg. Unschuld 8904,https://content.staatsbibliothek-berlin.de/dc/PPN1950025446/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950025446,Public Domain Mark 1.0（数字化影像）,,,,"主题：Tongue diagnosis, pharmaceutical recipes"
sbb:103929359X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,萬法歸宗,[A myriad patterns based in the ancestral lineage],,s.a. Republican era,,写,Slg. Unschuld 8906,https://content.staatsbibliothek-berlin.de/dc/PPN1967066469/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967066469,Public Domain Mark 1.0（数字化影像）,,,,主题：Exorcism
sbb:1039293603,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,雜抄,[Copy of miscellaneous items],,s.a. Republican era,,写,Slg. Unschuld 8907,https://content.staatsbibliothek-berlin.de/dc/PPN1950026949/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950026949,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039293611,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,其中必有可觀,[There must be something in it that should be looked at],,end of Qing dynasty,,写,Slg. Unschuld 8908,,https://stabikat.de/Record/1039293611,未数字化,,,,"主题：Exorcism, pharmaceutical recipes"
sbb:103929362X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,張天師符集,[Collection of celestial Master Zhang’s charms],,s.a. Republican era,,写,Slg. Unschuld 8909,https://content.staatsbibliothek-berlin.de/dc/PPN1967067511/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967067511,Public Domain Mark 1.0（数字化影像）,,,,主题：Charms and spells
sbb:1039293638,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,圓光集要,[A collection of the essentials of the Spheric Radiance],,"Qing, Guang xu reign period (=1875–1908)",1875-1908,写,Slg. Unschuld 8911,https://content.staatsbibliothek-berlin.de/dc/PPN1950028615/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950028615,Public Domain Mark 1.0（数字化影像）,,,,主题：Charms and spells
sbb:1039293646,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,天師神符治百病鎮百事兇,"[Divine charms of the heavenly teachers to cure a hundred diseases, and to suppress all types of atrocities]",,s.a. Republican era,,写,Slg. Unschuld 8912,https://content.staatsbibliothek-berlin.de/dc/PPN1950029964/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950029964,Public Domain Mark 1.0（数字化影像）,,,,主题：Charms and spells
sbb:1039293654,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,開眼經,[Classic to open the eyes],,end of Qing dynasty,,写,Slg. Unschuld 8913,,https://stabikat.de/Record/1039293654,未数字化,,,,主题：Education reading primer
sbb:1039293662,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,經驗良方,[Good recipes based on experience],,Guang xu 30 (=1904),1904,写,Slg. Unschuld 8914,https://content.staatsbibliothek-berlin.de/dc/PPN1950030377/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950030377,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039293670,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[家用藥方],[Pharmaceutical recipes for home use],,s.a. Republican era,,写,Slg. Unschuld 8915,,https://stabikat.de/Record/1039293670,未数字化,,,,主题：Pharmaceutical recipes
sbb:1039293689,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[烏金散],[Black gold powder],,s.a. Republican era,,写,Slg. Unschuld 8916,https://content.staatsbibliothek-berlin.de/dc/PPN1950031810/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950031810,Public Domain Mark 1.0（数字化影像）,,,,主题：Gynecology
sbb:1039293697,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,眼科良方,[Good recipes in ophthalmology],,Tong zhi 9 (=1870),1870,写,Slg. Unschuld 8917,https://content.staatsbibliothek-berlin.de/dc/PPN1950032299/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950032299,Public Domain Mark 1.0（数字化影像）,,,,主题：Ophthalmology
sbb:1039293700,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[舊抄藥方],[Ancient copy of pharmaceutical recipes],,s.a. late Qing dynasty,,写,Slg. Unschuld 8918,https://content.staatsbibliothek-berlin.de/dc/PPN1950079643/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950079643,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039293719,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,應酬使用雜本,[Volume on various issues associated with social intercourse],,光緒 25 (=1899),1899,写,Slg. Unschuld 8919,,https://stabikat.de/Record/1039293719,未数字化,,,,主题：Miscellaneous household needs
sbb:1039293727,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[雜方],[Miscellaneous recipes],,s.a. Republican era,,写,Slg. Unschuld 8920,https://content.staatsbibliothek-berlin.de/dc/PPN1950111881/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950111881,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039293735,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,護生篇,[An essay on how to preserve life],,Tong zhi 8 (=1869),1869,写,Slg. Unschuld 8921,https://content.staatsbibliothek-berlin.de/dc/PPN1950112586/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950112586,Public Domain Mark 1.0（数字化影像）,,,,主题：Gynecology
sbb:1039293743,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,男女經驗良方附錄眼科,"[Proven, good recipes for males and females, with an appendix on ophthalmology]",,1926,1926,写,Slg. Unschuld 8922,https://content.staatsbibliothek-berlin.de/dc/PPN1950113094/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950113094,Public Domain Mark 1.0（数字化影像）,,,,"主题：Pharmaceutical recipes, ophthalmology"
sbb:103929376X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,跌打損傷,[Injuries from falls and blows],,s.a. Republican era,,写,Slg. Unschuld 8923,https://content.staatsbibliothek-berlin.de/dc/PPN1950113590/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950113590,Public Domain Mark 1.0（数字化影像）,,,,主题：Traumatology
sbb:1039293778,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,傷科集書,[Collection of writings on traumatology],,Min guo 31 (=1942),1942,写,Slg. Unschuld 8924,https://content.staatsbibliothek-berlin.de/dc/PPN1950115461/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950115461,Public Domain Mark 1.0（数字化影像）,,,,"主题：Bone setting, traumatology"
sbb:1039293786,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,小兒推拿書,[Book on pediatric push-and-pull massage],,s.s. late Qing era,,写,Slg. Unschuld 8925,https://content.staatsbibliothek-berlin.de/dc/PPN1950128792/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950128792,Public Domain Mark 1.0（数字化影像）,,,,主题：Pediatrics
sbb:1039293794,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥方·鈴醫說話,[Pharmaceutical recipes. Sayings of itinerant physicians],,1906,1906,写,Slg. Unschuld 8926,https://content.staatsbibliothek-berlin.de/dc/PPN1950128849/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950128849,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutica recipes. Itinerant physicians
sbb:1039293808,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,眼科應驗良方,[Good recipes based on experience in ophthalmology],,s.a. Republican era,,写,Slg. Unschuld 8927,https://content.staatsbibliothek-berlin.de/dc/PPN1950131416/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950131416,Public Domain Mark 1.0（数字化影像）,,,,主题：Ophtalmology
sbb:1039293816,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,喉科秘籥,[A secret key to laryngology],,s.a. late Qing - early Republican era,,写,Slg. Unschuld 8928,https://content.staatsbibliothek-berlin.de/dc/PPN1950131475/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1950131475,Public Domain Mark 1.0（数字化影像）,,,,主题：Laryngology
sbb:1039293824,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,看痘法,[Patterns of diagnosing smallpox],,s.a. Republican era,,写,Slg. Unschuld 8929,,https://stabikat.de/Record/1039293824,未数字化,,,,主题：Smallpox
sbb:1039293832,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,咽喉四十八症,[Forty eight pathological conditions of the throat],,s.a. Republican era,,写,Slg. Unschuld 8930,https://content.staatsbibliothek-berlin.de/dc/PPN1967067813/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967067813,Public Domain Mark 1.0（数字化影像）,,,,主题：Laryngology
sbb:1039293840,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,傷寒瘟疫舌胎,[Tongue coating in the case of harm caused by cold and warmth epidemics],,s.a. Republican era,,写,Slg. Unschuld 8931,https://content.staatsbibliothek-berlin.de/dc/PPN1967068305/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967068305,Public Domain Mark 1.0（数字化影像）,,,,主题：Tongue diagnosis
sbb:1039293859,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,黒神丸藥方,"[Black spirits pills, a pharmaceutical recipe]",,Geng yin nian (=1890 or 1950),1890-1950,写,Slg. Unschuld 8932,https://content.staatsbibliothek-berlin.de/dc/PPN1967068445/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967068445,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipe
sbb:1039293867,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,體用說藥論,[On medication explained on the basis of personal experience],,s.a. end of Qing/ early Republican era,,写,Slg. Unschuld 8933,https://content.staatsbibliothek-berlin.de/dc/PPN1967323380/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967323380,Public Domain Mark 1.0（数字化影像）,,,,主题：Theraupetic principle
sbb:1039293875,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,福嬰指掌推拿輯要,[Essentials of push-and-pull massage as a guide for happy children],,Gui si (=1893 or 1953),1893-1953,写,Slg. Unschuld 8934,https://content.staatsbibliothek-berlin.de/dc/PPN1967324344/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967324344,Public Domain Mark 1.0（数字化影像）,,,,主题：Pediatrics
sbb:1039293883,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,痘科·二十四驚燈火治法,[The discipline concerned with smallpox. Lamp wick cauterization therapy patterns for twenty four conditions of fright],,s.a. Republican era,,写,Slg. Unschuld 8935,https://content.staatsbibliothek-berlin.de/dc/PPN196732509X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN196732509X,Public Domain Mark 1.0（数字化影像）,,,,主题：Pediatrics
sbb:1039293891,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,脈書·小兒推拿,[Scripture on Vessels. Pediatric tuina push-and-pull massage],,s.a. Republican era,,写,Slg. Unschuld 8936,https://content.staatsbibliothek-berlin.de/dc/PPN1967331170/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967331170,Public Domain Mark 1.0（数字化影像）,,,,主题：Pediatrics
sbb:1039293905,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,雜抄本,[Manuscript copy with various contents],,s.a. Republican era,,写,Slg. Unschuld 8937,https://content.staatsbibliothek-berlin.de/dc/PPN1967331340/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967331340,Public Domain Mark 1.0（数字化影像）,,,,"主题：Acupuncture, pharmaceutical recipes"
sbb:1039293913,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,增補祝由十三科,[Enlarged 13th discipline [of medicine] dealing with the invocation of the origins],,s.a. Qing dynasty,,写,Slg. Unschuld 8938,https://content.staatsbibliothek-berlin.de/dc/PPN1967331723/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967331723,Public Domain Mark 1.0（数字化影像）,,,,主题：Apotropaics
sbb:1039293921,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,黒神丸,[Black spirit pill],,s.a. Republican era,,写,Slg. Unschuld 8939,https://content.staatsbibliothek-berlin.de/dc/PPN1967331995/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967331995,Public Domain Mark 1.0（数字化影像）,,,,主题：Gynecology
sbb:103929393X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥方雜抄,[Copy of miscellaneous pharmaceutical recipes],,s.a. Republican era,,写,Slg. Unschuld 8940,https://content.staatsbibliothek-berlin.de/dc/PPN1967332320/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967332320,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039293948,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,雜覽· 三十六舌胎,[Various observations. Thirty six tongue coatings],,s.a. Republican era,,写,Slg. Unschuld 8941,https://content.staatsbibliothek-berlin.de/dc/PPN1967332479/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1967332479,Public Domain Mark 1.0（数字化影像）,,,,主题：Tongue diagnosis
sbb:1039293956,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[對聯、藥方雜抄],[Couplets. Manuscript copy of miscellaneous recipes],,s.a. Republican era,,写,Slg. Unschuld 8942,,https://stabikat.de/Record/1039293956,未数字化,,,,"主题：Couplets, pharmaceutical recipes"
sbb:1039293964,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,杂症,[Miscellaneous pathological conditions],,s.a. Republican era,,写,Slg. Unschuld 8943,https://content.staatsbibliothek-berlin.de/dc/PPN1968849947/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1968849947,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039293972,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,瘟疫合編,[A summary on warmth epidemics],,s.a. Republican era,,写,Slg. Unschuld 8944,https://content.staatsbibliothek-berlin.de/dc/PPN1968851194/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1968851194,Public Domain Mark 1.0（数字化影像）,,,,主题：Warmth disease
sbb:1039293980,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,治眼全科,[Complete ophthalmological discipline],,s.a. Republican era,,写,Slg. Unschuld 8945,https://content.staatsbibliothek-berlin.de/dc/PPN196885441X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN196885441X,Public Domain Mark 1.0（数字化影像）,,,,主题：Ophtalmology
sbb:1039293999,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,圖註眼科,图注眼科,,s.a. Republican era,,写,Slg. Unschuld 8946,https://content.staatsbibliothek-berlin.de/dc/PPN1969093803/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969093803,Public Domain Mark 1.0（数字化影像）,,,,主题：Ophtalmology
sbb:1039294006,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥方抄本,[Manuscript volume of pharmaceutical recipes],,s.a. Republican era,,写,Slg. Unschuld 8947,https://content.staatsbibliothek-berlin.de/dc/PPN1969093951/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969093951,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039294014,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,方書抄,[Manuscript copy of recipe literature],,s.a. Republican era,,写,Slg. Unschuld 8948,https://content.staatsbibliothek-berlin.de/dc/PPN1969094060/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094060,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039294022,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,外科諸病治方,[Recipes to treat all sorts of diseases in the realm of external medicine],,s.a. late Qing,,写,Slg. Unschuld 8949,https://content.staatsbibliothek-berlin.de/dc/PPN1969094117/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094117,Public Domain Mark 1.0（数字化影像）,,,,主题：External medicine
sbb:1039294030,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,麻科易解附兒科雜治,"[Easy explanations from the [therapeutic] discipline concerned with measles, with an appendix: Pediatrics: miscellaneous cures]",,after 1924,1924,写,Slg. Unschuld 8950,https://content.staatsbibliothek-berlin.de/dc/PPN1969094230/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094230,Public Domain Mark 1.0（数字化影像）,,,,主题：Pediatrics
sbb:1039294049,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥書,[Book on medication],,late Qing to early Republican era,,写,Slg. Unschuld 8951,https://content.staatsbibliothek-berlin.de/dc/PPN1969094354/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094354,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039294057,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,痘瘡全書,[Complete text on pox sores],,s.a. Republican era,,写,Slg. Unschuld 8952,https://content.staatsbibliothek-berlin.de/dc/PPN1969094532/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094532,Public Domain Mark 1.0（数字化影像）,,,,主题：Smallpox
sbb:1039294065,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,傷寒舌鑑,[Harm caused by cold as reflected by the tongue],,s.a. Republican era,,写,Slg. Unschuld 8953,https://content.staatsbibliothek-berlin.de/dc/PPN1969094591/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094591,Public Domain Mark 1.0（数字化影像）,shanghan_shejian,jc_b032,exact,主题：Tongue diagnosis
sbb:1039294073,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,天醫祝由科流傳奧旨,[Profound teachings from the tradition of the discipline of invocating the origin [of a disease with the assistance of] celestial physicians],,s.a. end of Qing dynasty,,写,Slg. Unschuld 8954-1,https://content.staatsbibliothek-berlin.de/dc/PPN1969190698/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969190698,Public Domain Mark 1.0（数字化影像）,,,,主题：Apotropaics
sbb:1039294081,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,祝由十三科秘傳要訣,[Secretly transmitted important instructions from the 13th specialty of invocating the origin],,s.a. end of Qing dynasty,,写,Slg. Unschuld 8954-2,https://content.staatsbibliothek-berlin.de/dc/PPN1969191112/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969191112,Public Domain Mark 1.0（数字化影像）,,,,主题：Apotropaics
sbb:103929409X,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,舌胎辨論,[On the differentiation of tongue coatings],,s.a. beginning of the Republican era,,写,Slg. Unschuld 8955,https://content.staatsbibliothek-berlin.de/dc/PPN1969094702/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969094702,Public Domain Mark 1.0（数字化影像）,,,,主题：Tongue diagnosis
sbb:1039294103,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,華佗仙方,[Immortal recipes of Hua Tuo],,s.a. Republican era,,,Slg. Unschuld 8956,https://content.staatsbibliothek-berlin.de/dc/PPN1969162694/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969162694,Public Domain Mark 1.0（数字化影像）,,,,主题：Pharmaceutical recipes
sbb:1039294111,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,神應經,[Classic on divine responses],,s.a. Republican era,,写,Slg. Unschuld 8957,https://content.staatsbibliothek-berlin.de/dc/PPN1969163747/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969163747,Public Domain Mark 1.0（数字化影像）,jc:神应经,jc_k002,exact,主题：Acupuncture
sbb:1039294138,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,尚論篇,[Treasured discourse],,s.a. end of Qing dynasty,,,Slg. Unschuld 8958,https://content.staatsbibliothek-berlin.de/dc/PPN1969165375/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969165375,Public Domain Mark 1.0（数字化影像）,shanglun,jc_o110,exact,主题：|sHarm caused by cold
sbb:1039294146,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,民間藥方,[Folk pharmaceutical recipes],,s.a. end of Qing dynasty or early Republican period,,写,Slg. Unschuld 8959,https://content.staatsbibliothek-berlin.de/dc/PPN1969167513/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969167513,Public Domain Mark 1.0（数字化影像）,,,,主题：|sPharmaceutical recipes
sbb:1039294154,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,張天師退病方,[Heavenly teacher Zhang’s recipes to turn away disease],,民國丙寅年 (=1926),1926,写,Slg. Unschuld 8960,https://content.staatsbibliothek-berlin.de/dc/PPN1969168269/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN1969168269,Public Domain Mark 1.0（数字化影像）,,,,主题：|sExorcism
sbb:1039294189,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,新編集成馬醫方一卷牛醫方一卷,新编集成马医方一卷牛医方一卷,,民國己卯 (=1939),1939,,Slg. Unschuld 8962,,https://stabikat.de/Record/1039294189,未数字化,,,,主题：Veterinary medicine、Sammlung Unschuld/Ramey
sbb:1039294227,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,元亨全圖療牛馬駝集,新刊纂图元亨疗马集,,光緒己丑 (=1889),1889,,Slg. Unschuld 8961-1,,https://stabikat.de/Record/1039294227,未数字化,,,,主题：Sammlung Unschuld/Ramey、Veterinary medicine ; Horses
sbb:1879438828,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[成藥抄],[Hand-copied ready-made remedies],,Early republican era,,写,Slg. Unschuld 8316,,https://stabikat.de/Record/1879438828,未数字化,,,,主题：Medical prescriptions
sbb:1984455559,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[狄梁公救武記],[Duke Liang Di [Renjie] Saves [a Woman of] the Wu [Clan],,[Late Qing],,写,Slg. Unschuld 8995,,https://stabikat.de/Record/1984455559,未数字化,,,,主题：Theater play
sbb:3343670626,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,醫學舉隅,Medical learning. Comprehension by analogy,,"s.a. [19.-20.Jh. (Late Qing, early republican era)]",,写,Slg. Unschuld 8323,https://content.staatsbibliothek-berlin.de/dc/PPN3343670804/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670804,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical art and literature
sbb:3343670634,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥會圖,The golden mirror of pediatrics. An illustrated volume,,[20.Jh. (Early 20th century. Latest date given: 1932)],1932,写,Slg. Unschuld 8078,https://content.staatsbibliothek-berlin.de/dc/PPN3343670812/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670812,Public Domain Mark 1.0（数字化影像）,,,,主题：Literature and art
sbb:3343670642,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,[草木春秋 · 鈴醫諸調],Spring and autumn of herbs and trees. Rhymed verses used by itinerant physicians,,s.a. [20.Jh. (Republican era)],,写,Slg. Unschuld 8811,https://content.staatsbibliothek-berlin.de/dc/PPN3343670820/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670820,Public Domain Mark 1.0（数字化影像）,,,,"主题：Pharmaceutical opera, intinerant healers"
sbb:3343670650,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,草木春秋,"Herbs, Trees, Spring, Autumn",,s.a. [20.Jh. (Early republican era)],,写,Slg. Unschuld 8095,https://content.staatsbibliothek-berlin.de/dc/PPN3343670839/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670839,Public Domain Mark 1.0（数字化影像）,,,,主题：Literature and art
sbb:3343670669,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,草木春秋,"Herbs, trees, spring and autumn",,s.a. [20.Jh. (Republican era)],,写,Slg. Unschuld 8801,https://content.staatsbibliothek-berlin.de/dc/PPN3343670847/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670847,Public Domain Mark 1.0（数字化影像）,,,,主题：Literature and art
sbb:3343670677,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,勝金丹,An elixir surpassing [the value of] gold,,s.a. [20.Jh. (Late Qing era)],,写,Slg. Unschuld 8318,https://content.staatsbibliothek-berlin.de/dc/PPN3343670855/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670855,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical recipes
sbb:3343670685,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥王寶卷,药王宝卷,,s.a. [first half 20th century],,写,Slg. Unschuld 8085,https://content.staatsbibliothek-berlin.de/dc/PPN3343670863/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670863,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical-pharmaceutical literature and art
sbb:3343670693,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥書防,Book of pharmaceutical recipes,,s.a. [20.Jh. (Early republican era)],,写,Slg. Unschuld 8472,https://content.staatsbibliothek-berlin.de/dc/PPN334367088X/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN334367088X,Public Domain Mark 1.0（数字化影像）,,,,主题：Medical recipes
sbb:3343670707,sbb:unschuld,Staatsbibliothek zu Berlin,Sammlung Unschuld,藥王誠聖,"The King of Medications, Sage of Sincerety. A record of important recipes for decoctions",,s.a. [approx. middle of 20th century],,写,Slg. Unschuld 8601,https://content.staatsbibliothek-berlin.de/dc/PPN3343670871/manifest,https://digital.staatsbibliothek-berlin.de/werkansicht?PPN=PPN3343670871,Public Domain Mark 1.0（数字化影像）,,,,"主题：Medical-pharmaceutical literature, medical recipes"
