id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100350500,nijl:tohoku-medlib,東北大学附属図書館医学分館,,蘭嵎先生試験方大略,らんぐうせんせいしけんほうたいりゃく,,,,,石田６２１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350500/manifest,https://kokusho.nijl.ac.jp/biblio/100350500,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１４
nijl:100350501,nijl:tohoku-medlib,東北大学附属図書館医学分館,,経験醫薬書,けいけんいやくしょ,,,,,石田６６０（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350501/manifest,https://kokusho.nijl.ac.jp/biblio/100350501,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１５－０００Ｅ
nijl:100350502,nijl:tohoku-medlib,東北大学附属図書館医学分館,,獨幹翁試験瘍科應用方撰,どくかんおうしけんようかおうようほうせん,,,,,石田６７２（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350502/manifest,https://kokusho.nijl.ac.jp/biblio/100350502,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１６
nijl:100350503,nijl:tohoku-medlib,東北大学附属図書館医学分館,,増譯八刺精要,ぞうやくはっしせいよう,,,,,石田７２８（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350503/manifest,https://kokusho.nijl.ac.jp/biblio/100350503,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１７
nijl:100350504,nijl:tohoku-medlib,東北大学附属図書館医学分館,,居家備用／薬剤編,きょかびよう／やくざいへん,,,,,山形１１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350504/manifest,https://kokusho.nijl.ac.jp/biblio/100350504,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１８
nijl:100350505,nijl:tohoku-medlib,東北大学附属図書館医学分館,,居家備用／治術編,きょかびようちじゅつへん,,,,,山形１１（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350505/manifest,https://kokusho.nijl.ac.jp/biblio/100350505,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７１９
nijl:100350506,nijl:tohoku-medlib,東北大学附属図書館医学分館,,穴法引用書,けつほういんようしょ,,,,,山形４２（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350506/manifest,https://kokusho.nijl.ac.jp/biblio/100350506,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２０
nijl:100350507,nijl:tohoku-medlib,東北大学附属図書館医学分館,,阿蘭陀本草摘要,おらんだほんぞうてきよう,,,,,石田１０２（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350507/manifest,https://kokusho.nijl.ac.jp/biblio/100350507,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２１
nijl:100350508,nijl:tohoku-medlib,東北大学附属図書館医学分館,,異国草木會目録,いこくそうもくかいもくろく,,,,,石田１０４（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350508/manifest,https://kokusho.nijl.ac.jp/biblio/100350508,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２２
nijl:100350509,nijl:tohoku-medlib,東北大学附属図書館医学分館,,食物和解大成,しょくもつわげたいせい,,,,,石田１１２（医学分館）,https://kokusho.nijl.ac.jp/biblio/100350509/manifest,https://kokusho.nijl.ac.jp/biblio/100350509,RightsStatements NoC-CR 1.0,,,,画像請求記号 ＤＩＧ－ＴＨＫＬ－００７２３
