id,source,holder,collection,title,title_alt,authors,date,years,kind,shelfmark,manifest,page,rights,work,book,match,notes
nijl:100452156,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,鑒定傷寒論,かんていしょうかんろん,,,,,Ｖ１１：１３３６,https://kokusho.nijl.ac.jp/biblio/100452156/manifest,https://kokusho.nijl.ac.jp/biblio/100452156,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４０７
nijl:100452157,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,輯光傷寒論,しゅうこうしょうかんろん,,,,,Ｖ１１：１３４０,https://kokusho.nijl.ac.jp/biblio/100452157/manifest,https://kokusho.nijl.ac.jp/biblio/100452157,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４０８
nijl:100452158,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論,しょうかんろん,（漢）／張／仲景 著；（晉）／王／叔和 撰次；（日本）／香川／修徳 ［校］,,,刊,Ｖ１１：１３４３,https://kokusho.nijl.ac.jp/biblio/100452158/manifest,https://doi.org/10.20730/100452158,All-Rights-Reserved（利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse）,shanghanlun,ae_shanghanlun,exact,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４０９；〈注〉正徳５年叙，版心下部に「順受居藏」とあり，四周単辺無界８行１８字，単魚尾，頭注あり，句点付，（印記）「縣氏藏書」。
nijl:100452159,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論,しょうかんろん,（漢）／張／仲景 著；（晉）／王／叔和 撰次；（日本）／香川／修徳 ［校］,享和１ 〈皇都〉山本／長兵衞 〈皇都〉林／權兵衞 〈東都〉須原／茂兵衞,1801,刊,Ｖ１１：１３４４,https://kokusho.nijl.ac.jp/biblio/100452159/manifest,https://doi.org/10.20730/100452159,All-Rights-Reserved（利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse）,shanghanlun,ae_shanghanlun,exact,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１０；〈注〉正徳５年叙刊の再板，版心下部に「順受居藏」とあり，四周単辺無界８行１８字，単魚尾，頭注あり，句点付，巻末に「醫書藏板目録」を附す，朱墨書入れあり。
nijl:100452160,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,張仲景傷寒論自序集觧,ちょうちゅうけいしょうかんろんじじょしゅうかい,,,,,Ｖ１１：１３４５,https://kokusho.nijl.ac.jp/biblio/100452160/manifest,https://kokusho.nijl.ac.jp/biblio/100452160,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１１
nijl:100452161,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論,しょうかんろん,（漢）／張／仲景 著；（晉）／王／叔和 撰次；（日本）／蘭峡／小原／先生 訂正,嘉永１ 〈江戸〉須原屋／茂兵衛 〈江戸〉須原屋／伊八 〈江戸〉岡田屋／嘉七 〈江戸〉三田屋／喜八 〈京都〉林／権兵衛 〈京都〉菊屋／七郎兵衛 〈京都〉丸屋／善兵衛 〈大阪〉秋田屋／太右衛門 〈大阪〉伊丹屋／善兵衛 〈大阪〉河内屋／茂兵衛 〈若山〉阪本屋／喜一郎,1848,刊,Ｖ１１：１３４６,https://kokusho.nijl.ac.jp/biblio/100452161/manifest,https://doi.org/10.20730/100452161,All-Rights-Reserved（利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse）,shanghanlun,ae_shanghanlun,exact,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１２；〈注〉天保１１年小引刊の再鐫，見返しに「嘉永戊申再鐫／紀藩　羣芳軒藏板」とあり，版心下部に「群芳軒藏」とあり，四周単辺無界８行１８字，単魚尾，頭注あり，訓点付，朱墨書入れあり，（印記）「安井藏書」「鶚軒文庫」。
nijl:100452162,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,讀傷寒論,とくしょうかんろん,,,,,Ｖ１１：１３４７,https://kokusho.nijl.ac.jp/biblio/100452162/manifest,https://kokusho.nijl.ac.jp/biblio/100452162,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１３
nijl:100452163,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論記聞,しょうかんろんきぶん,,,,,Ｖ１１：１３４８,https://kokusho.nijl.ac.jp/biblio/100452163/manifest,https://kokusho.nijl.ac.jp/biblio/100452163,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１４
nijl:100452164,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論口訣,しょうかんろんくけつ,,,,,Ｖ１１：１３４９,https://kokusho.nijl.ac.jp/biblio/100452164/manifest,https://kokusho.nijl.ac.jp/biblio/100452164,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１５
nijl:100452165,nijl:utokyo-medicine,東京大学総合図書館（医学・本草類，含鶚軒文庫）,,傷寒論講義,しょうかんろんこうぎ,,,,,Ｖ１１：１３５０,https://kokusho.nijl.ac.jp/biblio/100452165/manifest,https://kokusho.nijl.ac.jp/biblio/100452165,利用条件见 https://www.lib.u-tokyo.ac.jp/ja/library/contents/archives-top/reuse,,,,画像請求記号 ＤＩＧ－ＴＯＫＹ－０２４１６
